-0.00019885,0.21354,-0.9874,0.028131,14.717,-1.1594,-1.8347,22389,21697,20658
-0.00018707,0.2122,-0.98675,0.028097,14.531,-0.47935,-1.9065,22391,21702,20668
-0.00016794,0.21435,-0.98709,0.025618,14.581,0.49051,-1.9049,22392,21708,20672
-0.00014636,0.21156,-0.98875,0.02457,14.104,1.5959,-1.9775,22391,21715,20677
-0.0001233,0.20833,-0.9838,0.029555,14.164,1.4771,-1.8324,22389,21722,20688
-0.00010356,0.20464,-0.98351,0.024532,14.026,2.1997,-2.102,22389,21727,20695
-8.4749e-05,0.20482,-0.98299,0.026564,14.007,1.7682,-2.1956,22391,21733,20702
-6.7713e-05,0.20801,-0.97934,0.025845,13.647,2.0127,-2.175,22392,21739,20704
-5.4223e-05,0.2075,-0.97804,0.028329,13.536,2.3777,-2.0716,22393,21745,20711
-4.556e-05,0.21015,-0.97624,0.02383,13.42,2.4925,-2.1634,22395,21750,20719
-3.512e-05,0.20827,-0.97833,0.027659,13.069,2.2934,-2.2516,22394,21754,20723
-2.7057e-05,0.20389,-0.97748,0.026852,12.999,2.388,-2.4471,22392,21755,20718
-2.3686e-05,0.20488,-0.97921,0.023587,13.047,2.3788,-2.1702,22392,21752,20719
-2.0134e-05,0.21106,-0.98054,0.032463,12.878,2.2132,-2.2989,22392,21744,20712
-1.7819e-05,0.20621,-0.98157,0.024846,12.711,2.2186,-2.1824,22391,21732,20699
-1.6247e-05,0.20788,-0.97968,0.027799,12.757,2.6265,-1.9674,22387,21716,20680
-1.8311e-05,0.20734,-0.98123,0.026053,12.596,2.8741,-1.7588,22382,21695,20664
-1.8058e-05,0.21026,-0.98399,0.028451,12.739,3.1174,-1.4338,22378,21669,20638
-1.7654e-05,0.21004,-0.9848,0.026752,12.56,3.7946,-1.0437,22372,21637,20604
-1.5891e-05,0.20605,-0.9904,0.03035,12.617,3.7263,-1.0278,22368,21604,20570
-1.3107e-05,0.208,-0.98559,0.033728,12.369,3.7415,-0.70135,22364,21569,20537
-1.1522e-05,0.20423,-0.98379,0.028615,12.301,3.2394,-0.42545,22359,21536,20507
-8.9181e-06,0.20194,-0.98494,0.033474,12.068,3.3418,-0.49349,22355,21505,20474
-8.9142e-06,0.20321,-0.98433,0.030167,11.943,3.0446,-0.42012,22352,21477,20445
-7.8916e-06,0.20813,-0.98255,0.03682,12.273,3.0787,-0.2558,22352,21453,20422
-2.8552e-06,0.2056,-0.98291,0.036452,12.142,3.2268,-0.54257,22352,21434,20404
-1.5033e-06,0.20761,-0.98601,0.028988,12.265,3.6786,-0.76354,22351,21420,20390
-4.7446e-07,0.2064,-0.98615,0.036505,12.473,3.7773,-0.58687,22351,21409,20382
3.0097e-06,0.20423,-0.99478,0.035222,12.515,3.8441,-0.62899,22352,21404,20380
4.195e-06,0.20481,-0.98698,0.036696,12.574,3.9635,-0.65852,22352,21401,20384
4.0905e-06,0.20011,-0.98804,0.032915,12.84,3.8964,-0.5244,22354,21398,20381
6.7229e-06,0.20356,-0.98754,0.035313,12.768,3.7194,-0.92265,22355,21398,20380
5.2074e-06,0.20073,-0.98277,0.03125,12.87,3.2829,-0.60391,22356,21398,20384
1.5086e-06,0.19984,-0.98198,0.034275,13.151,2.7951,-0.56645,22356,21399,20390
-2.6257e-06,0.20203,-0.9851,0.034267,13.069,2.629,-0.34484,22357,21400,20387
-1.4407e-05,0.20509,-0.98343,0.034201,13.355,2.6815,-0.24248,22357,21401,20387
-7.8246e-06,0.20504,-0.98581,0.032033,13.197,2.8874,-0.1884,22358,21402,20385
3.9054e-05,0.20045,-0.98303,0.032484,13.519,2.5653,0.015758,22358,21403,20387
8.142e-05,0.20077,-0.9872,0.031697,13.422,2.2736,-0.17607,22356,21404,20388
6.9191e-05,0.20585,-0.98445,0.027585,13.756,2.6042,-0.033083,22355,21404,20391
2.7972e-05,0.20311,-0.98509,0.032053,13.493,2.6457,0.073581,22354,21405,20397
5.3011e-06,0.20972,-0.98733,0.031533,13.913,2.6983,0.25205,22352,21404,20401
1.7394e-10,0.20401,-0.98653,0.034471,13.723,2.9938,0.49001,22351,21404,20401
1.7e-08,0.20378,-0.98454,0.02916,13.782,2.9839,0.25061,22350,21402,20402
4.4849e-07,0.20425,-0.98279,0.028299,13.91,2.7621,0.36016,22349,21400,20405
-2.9908e-06,0.20168,-0.98487,0.033586,13.909,2.6799,0.3021,22349,21397,20404
-2.3765e-06,0.20365,-0.98599,0.026259,13.587,2.411,0.36334,22349,21395,20403
-1.5463e-06,0.2038,-0.98724,0.025981,13.664,1.9898,0.34765,22349,21392,20404
-4.5171e-07,0.20088,-0.98973,0.031482,13.472,1.7046,0.18208,22348,21390,20404
2.1302e-07,0.2034,-0.98218,0.026477,13.531,1.4813,0.21767,22348,21388,20403
1.4023e-06,0.20562,-0.98559,0.027646,13.569,1.6823,0.06646,22347,21387,20403
7.5287e-06,0.20399,-0.98703,0.02607,13.677,1.6801,-0.0037107,22348,21388,20406
-1.3148e-05,0.20449,-0.98485,0.028,13.766,1.3422,-0.24365,22347,21388,20412
-2.219e-05,0.20234,-0.98025,0.025534,13.78,1.4237,-0.20355,22347,21391,20417
0.0001946,0.20462,-0.98849,0.028409,13.895,1.1737,-0.051988,22344,21392,20423
0.00064758,0.20402,-0.9858,0.027454,13.467,1.0929,-0.29877,22342,21394,20433
1.048e-12,0.20533,-0.98584,0.026981,13.621,0.96931,-0.15226,22342,21397,20439
-3.7649e-05,0.20267,-0.98587,0.026852,13.494,0.85272,-0.25572,22344,21400,20444
-0.0001898,0.20172,-0.98266,0.027581,13.471,0.45666,-0.32162,22344,21404,20450
4.4081e-05,0.19853,-0.98266,0.027918,13.575,-0.047588,-0.16743,22345,21409,20458
1.4761e-05,0.20241,-0.98228,0.029661,13.449,-0.070388,-0.47188,22346,21412,20458
-5.27e-05,0.20225,-0.9781,0.028088,13.472,-0.41164,-0.69817,22345,21415,20458
-4.154e-05,0.20554,-0.9775,0.028847,13.355,-0.55046,-0.66883,22346,21419,20466
-2.8332e-05,0.20513,-0.98162,0.033396,13.231,-0.72765,-0.40835,22345,21423,20470
-1.1991e-14,0.20377,-0.98102,0.029615,13.108,-0.77063,-0.54605,22346,21429,20474
-1.3446e-05,0.20402,-0.98578,0.034044,13.109,-0.31546,-0.32365,22347,21432,20478
-6.134e-07,0.20596,-0.98506,0.034513,13.188,-0.25558,-0.18842,22345,21437,20483
1.3252e-05,0.20542,-0.98424,0.033715,12.9,-0.44624,-0.14255,22346,21440,20490
2.6276e-05,0.20756,-0.98316,0.032465,12.747,-0.17147,0.21997,22346,21445,20498
3.7564e-05,0.20132,-0.98577,0.032571,12.886,-0.38131,0.13119,22344,21449,20504
5.1394e-05,0.2038,-0.99128,0.030525,12.721,-0.4964,-0.060343,22344,21453,20513
6.4915e-05,0.19971,-0.98658,0.032397,12.694,-0.74275,-0.075044,22343,21458,20518
7.7473e-05,0.19376,-0.98187,0.037139,12.861,-0.85114,-0.30566,22345,21462,20524
9.155e-05,0.19525,-0.98383,0.040101,12.883,-1.8336,-0.14396,22345,21466,20529
0.00010075,0.19464,-0.97839,0.03564,12.959,-2.5672,-0.65638,22346,21469,20533
0.00010737,0.19559,-0.97833,0.038833,13.109,-2.9023,-0.33042,22346,21472,20540
0.00011356,0.20307,-0.97826,0.034632,13.418,-3.1666,-0.95744,22345,21477,20546
0.00010955,0.1997,-0.97726,0.036954,13.2,-3.2655,-0.81227,22344,21481,20546
9.5555e-05,0.19958,-0.98024,0.039757,13.588,-3.2488,-0.3151,22345,21485,20551
7.085e-05,0.19911,-0.982,0.041763,13.369,-3.2235,-0.36597,22343,21489,20557
