3.1444e-05,0.28705,-0.9302,0.18995,2.7362,6.8193,0.18063,14821,10137,10319
2.3343e-05,0.28756,-0.92695,0.19136,2.7758,7.0273,-0.24681,14820,10139,10321
-1.1539e-06,0.28349,-0.92367,0.19071,2.6998,7.1817,-0.51252,14821,10142,10323
-2.499e-05,0.27914,-0.92145,0.19539,2.7146,6.904,-0.57427,14822,10148,10326
-2.6331e-05,0.27981,-0.91337,0.18773,2.9115,6.6759,-1.0232,14824,10156,10328
-1.6002e-05,0.28028,-0.91735,0.18572,2.787,6.176,-0.94215,14825,10163,10332
-1.1915e-05,0.27894,-0.91698,0.19117,2.4385,5.3587,-1.1851,14830,10172,10335
-7.985e-06,0.28451,-0.92131,0.18713,2.4092,5.5151,-1.0436,14833,10180,10339
-6.6476e-05,0.28711,-0.9243,0.19139,2.1951,5.4887,-0.73139,14838,10189,10347
-9.8165e-05,0.28973,-0.93012,0.19145,2.3465,5.7822,-0.96613,14841,10196,10352
0.00072545,0.28535,-0.93192,0.19372,1.6803,6.1854,-0.62597,14845,10203,10355
0.0019669,0.27879,-0.92882,0.19521,2.021,6.3926,-1.0783,14848,10208,10357
0.0013306,0.27907,-0.92725,0.19332,1.8955,5.9373,-1.2864,14850,10213,10359
-0.00031739,0.2772,-0.92111,0.19735,1.9454,5.6017,-1.4024,14856,10216,10360
-0.00055505,0.27711,-0.91832,0.19154,1.6099,5.0834,-1.7043,14858,10218,10359
-0.00032555,0.28477,-0.91975,0.18676,1.2916,5.0973,-1.8346,14861,10219,10358
-0.00034013,0.29206,-0.91724,0.19265,0.90313,5.9559,-2.102,14863,10219,10363
-0.00033711,0.28472,-0.92508,0.19576,0.86069,7.0131,-2.3734,14865,10219,10360
-0.00027536,0.28525,-0.92821,0.19671,0.43845,7.2646,-1.8853,14869,10219,10356
-0.00023142,0.2813,-0.93002,0.19439,0.48499,7.5183,-1.8945,14872,10220,10359
-0.00020169,0.27939,-0.92669,0.19714,0.5252,7.5565,-1.6338,14873,10220,10363
-0.00016868,0.2786,-0.92198,0.19586,0.22262,6.9157,-1.8717,14874,10221,10363
-0.00013224,0.27886,-0.92632,0.19418,0.10075,6.7423,-1.8681,14874,10223,10363
-9.4511e-05,0.28279,-0.92377,0.19611,-0.025566,7.267,-1.8071,14874,10225,10367
-6.2386e-05,0.28381,-0.92751,0.19656,0.16302,7.7259,-1.6615,14874,10228,10370
-3.6911e-05,0.2754,-0.92162,0.19934,0.24898,7.319,-1.6405,14872,10232,10371
-5.4772e-06,0.27561,-0.92095,0.19911,0.078824,7.2952,-2.2125,14874,10237,10374
2.6173e-05,0.27905,-0.92473,0.19846,0.15127,7.2303,-2.1869,14874,10242,10380
4.9145e-05,0.28014,-0.923,0.19679,0.59494,7.4527,-1.8859,14874,10248,10385
6.5671e-05,0.28031,-0.92296,0.20492,0.45577,7.6143,-1.5203,14876,10255,10386
7.42e-05,0.283,-0.92528,0.20278,0.52293,8.2631,-0.90784,14879,10262,10391
7.2664e-05,0.2846,-0.92188,0.20072,0.41418,8.046,-1.278,14880,10269,10399
6.0976e-05,0.27907,-0.92597,0.20142,0.49714,7.9154,-1.0124,14881,10276,10402
3.2416e-05,0.28275,-0.92571,0.20506,0.40061,7.9272,-0.95728,14885,10282,10407
-2.2334e-05,0.28529,-0.92762,0.20511,0.50253,8.2526,-1.006,14890,10286,10411
-7.5265e-05,0.28324,-0.93067,0.20169,0.792,8.3518,-1.2793,14890,10287,10412
-0.00010745,0.28128,-0.92784,0.20091,0.96613,9.1584,-1.6013,14890,10285,10414
-0.00011567,0.28164,-0.9305,0.20213,1.0208,8.9378,-1.5979,14890,10280,10411
-0.00010546,0.28278,-0.93319,0.19823,1.2045,8.7114,-1.4107,14888,10272,10404
-8.9255e-05,0.27641,-0.93241,0.19968,1.4508,8.7569,-1.9216,14887,10261,10393
-7.4262e-05,0.28192,-0.9345,0.19939,1.6607,8.4736,-1.8849,14884,10247,10387
-6.5699e-05,0.28184,-0.93011,0.19615,1.4316,8.1832,-1.8584,14880,10231,10375
-5.4677e-05,0.28343,-0.93083,0.20259,1.1277,8,-1.5802,14877,10214,10366
