-1.7779e-07,0.22633,-0.9814,-0.078784,3.6781,12.067,-4.3332,27076,25228,22624
-6.8466e-06,0.22577,-0.98531,-0.075933,3.7166,11.828,-4.3754,27074,25227,22624
-6.5552e-06,0.22607,-0.98398,-0.075236,3.8377,11.481,-4.3262,27073,25224,22623
-8.6951e-06,0.22528,-0.98379,-0.079841,3.7083,11.256,-4.5605,27071,25223,22620
-8.878e-06,0.2249,-0.98444,-0.075989,3.7468,11.048,-4.2124,27066,25220,22619
-2.9741e-06,0.22514,-0.98528,-0.082442,3.427,10.601,-4.195,27062,25215,22617
-1.8418e-06,0.22194,-0.98577,-0.078633,3.5433,10.617,-4.2641,27060,25208,22614
-4.2245e-06,0.22318,-0.98201,-0.078421,3.5188,10.535,-4.0146,27059,25203,22612
-5.8727e-06,0.22462,-0.98293,-0.077151,2.8055,10.976,-3.9037,27058,25198,22609
-3.0006e-06,0.22671,-0.97918,-0.079992,2.7983,11.796,-3.5167,27054,25192,22606
3.175e-06,0.22412,-0.97999,-0.075957,2.5324,12.177,-3.1562,27051,25186,22604
3.8874e-06,0.22469,-0.98405,-0.077815,2.1053,12.188,-2.5333,27049,25184,22601
5.7007e-06,0.22672,-0.98063,-0.07772,2.0706,12.156,-2.2505,27045,25183,22599
8.2719e-06,0.2265,-0.98194,-0.075733,1.9771,11.743,-2.1118,27046,25182,22601
8.8599e-06,0.22282,-0.97612,-0.078037,1.7557,11.087,-1.6355,27046,25184,22600
9.917e-06,0.22454,-0.97274,-0.077613,1.7666,10.708,-1.4015,27045,25187,22599
1.0834e-05,0.22427,-0.97096,-0.070643,1.7659,10.794,-0.84154,27043,25191,22599
9.8776e-06,0.22719,-0.97263,-0.076696,1.7881,10.681,-0.28902,27041,25197,22605
1.0566e-05,0.22759,-0.96632,-0.074605,1.7633,10.558,-0.059586,27041,25203,22609
1.4479e-05,0.2309,-0.96963,-0.071649,1.7905,10.581,0.50773,27039,25212,22614
1.272e-05,0.22787,-0.97421,-0.07592,1.6264,10.142,0.57872,27038,25221,22619
9.1557e-07,0.22938,-0.974,-0.071865,1.638,9.851,0.75772,27038,25229,22628
-2.2705e-05,0.23077,-0.97813,-0.077345,1.6467,9.2168,1.2577,27037,25239,22633
-3.0546e-05,0.22862,-0.98065,-0.071233,1.6405,8.8773,1.5167,27035,25249,22644
-2.4333e-05,0.22848,-0.98289,-0.077374,1.5522,8.451,1.8618,27035,25259,22651
-1.8043e-05,0.23107,-0.98172,-0.069598,1.5882,7.8741,2.077,27037,25270,22661
2.7573e-05,0.2368,-0.98194,-0.075219,1.2341,7.5935,2.051,27037,25281,22666
9.8139e-05,0.23615,-0.98133,-0.075841,0.77824,7.4911,1.8414,27038,25292,22672
0.00010666,0.24239,-0.97994,-0.068643,1.0345,7.4491,1.9031,27036,25301,22673
6.0095e-05,0.23891,-0.9829,-0.070288,0.52988,8.2029,1.9635,27038,25312,22682
2.1372e-05,0.24102,-0.98328,-0.072631,0.12148,8.3771,1.7564,27039,25322,22689
1.578e-05,0.24658,-0.98106,-0.072861,0.18936,8.9526,1.8402,27040,25332,22695
1.407e-05,0.24071,-0.98259,-0.070147,-0.11996,9.309,1.6814,27041,25344,22702
1.1247e-05,0.24402,-0.99173,-0.0669,-0.56372,9.461,1.6891,27044,25353,22709
1.2054e-05,0.24259,-0.99496,-0.065017,-0.64433,9.3823,1.626,27045,25363,22716
2.396e-05,0.24218,-0.99804,-0.062008,-1.0352,9.5114,1.949,27045,25375,22725
-5.1897e-05,0.24778,-0.99322,-0.062947,-1.1892,9.694,1.9252,27044,25385,22731
-0.00024433,0.24465,-0.99503,-0.056731,-1.6845,10.353,2.0439,27047,25395,22742
0.00065548,0.24564,-0.98445,-0.054551,-1.8786,11.354,2.2025,27046,25405,22751
0.0025562,0.24798,-0.98241,-0.053387,-2.1415,12.442,2.6235,27046,25417,22757
0.0031513,0.24827,-0.97913,-0.051722,-2.32,13.397,2.7087,27044,25428,22764
0.00047751,0.24815,-0.97919,-0.050235,-2.5229,14.331,2.6836,27042,25438,22769
-0.0011747,0.24818,-0.97677,-0.048848,-2.546,15.903,2.8547,27041,25449,22773
-0.0007543,0.24651,-0.98004,-0.049023,-2.5949,16.263,3.2088,27041,25460,22778
-0.00057077,0.2477,-0.98529,-0.045477,-2.4693,17.177,3.3238,27039,25470,22783
-0.00066097,0.24129,-0.98435,-0.048389,-2.0723,17.132,3.2879,27037,25480,22790
-0.0005857,0.23811,-0.98535,-0.043131,-1.6795,16.941,3.1291,27038,25490,22796
-0.00048052,0.23277,-0.98254,-0.041836,-1.2259,15.98,2.9223,27037,25501,22802
-0.00041959,0.2312,-0.98379,-0.04477,-0.86283,15.029,2.5352,27036,25512,22808
-0.000351,0.23471,-0.98203,-0.0477,-0.55836,14.555,1.7716,27034,25523,22814
-0.00027874,0.23573,-0.98353,-0.047839,0.020673,13.851,1.0874,27035,25536,22822
-0.00022503,0.23061,-0.98825,-0.047706,0.42044,12.86,0.87549,27035,25547,22830
-0.00016324,0.23196,-0.99302,-0.053744,1.081,11.607,0.30127,27034,25559,22839
-8.8626e-05,0.22607,-0.98824,-0.049325,1.4465,10.854,-0.63377,27035,25574,22850
-3.5584e-05,0.23146,-0.98551,-0.04582,1.6333,9.7766,-1.1981,27036,25588,22856
-5.2943e-06,0.23309,-0.98124,-0.051262,2.1567,9.3929,-2.0296,27034,25602,22865
8.2308e-07,0.23778,-0.98386,-0.046307,2.3961,9.3101,-2.4679,27033,25615,22874
-2.0115e-05,0.23751,-0.9791,-0.054711,2.9383,9.4415,-2.6454,27032,25629,22882
-6.1273e-05,0.23899,-0.974,-0.055576,2.9218,9.8783,-3.3861,27035,25641,22888
-0.00011193,0.23185,-0.97147,-0.059047,3.2102,10.296,-3.4097,27036,25650,22892
-0.00013814,0.23478,-0.97008,-0.061284,3.4695,10.093,-3.7007,27034,25653,22894
-0.00012329,0.23189,-0.97269,-0.059789,3.6409,9.8782,-3.8506,27029,25649,22892
-9.7435e-05,0.23242,-0.97317,-0.061997,4.0846,9.5125,-3.8385,27023,25636,22880
-7.0551e-05,0.2297,-0.97322,-0.063764,4.3391,9.1563,-3.9022,27018,25613,22868
-4.0242e-05,0.22837,-0.98283,-0.067413,4.2372,8.5017,-3.73,27010,25582,22848
-2.137e-05,0.22885,-0.97937,-0.068045,4.356,7.5527,-3.8466,27004,25543,22822
-1.5435e-05,0.23165,-0.97992,-0.071196,4.0767,6.7508,-3.4977,26997,25496,22795
-1.442e-05,0.23304,-0.98916,-0.07065,4.0283,6.522,-3.44,26987,25444,22764
-4.6977e-06,0.23266,-0.99031,-0.070013,3.9283,6.1278,-3.6159,26978,25390,22730
1.971e-05,0.23507,-0.99021,-0.071568,3.7345,6.1476,-3.5937,26972,25336,22697
3.0632e-05,0.23285,-0.98997,-0.070431,3.2466,5.8065,-3.6833,26966,25286,22668
3.2622e-05,0.23444,-0.98654,-0.072126,3.1168,6.2789,-3.722,26962,25242,22641
4.0495e-05,0.2383,-0.98821,-0.066411,2.3718,7.0776,-3.8398,26959,25205,22618
5.2617e-05,0.23592,-0.97592,-0.065246,2.1116,8.0375,-3.8107,26959,25176,22598
5.081e-05,0.2367,-0.97749,-0.06516,1.8183,8.7727,-3.9179,26958,25154,22588
4.7165e-05,0.23289,-0.97194,-0.064466,1.8225,9.1172,-3.912,26957,25140,22579
4.9812e-05,0.23075,-0.97308,-0.062539,1.68,9.4287,-4.0371,26957,25131,22573
5.1979e-05,0.23361,-0.9742,-0.065152,1.6115,9.8822,-3.7742,26958,25128,22572
4.2044e-05,0.23584,-0.97347,-0.063882,1.1049,9.6449,-3.764,26959,25127,22574
3.2514e-05,0.23438,-0.97738,-0.062816,1.522,9.2196,-3.1809,26960,25130,22575
2.6541e-05,0.23018,-0.98071,-0.061186,1.6441,8.9634,-2.4972,26959,25135,22578
2.2986e-05,0.23025,-0.97725,-0.062224,1.6066,8.7223,-2.293,26958,25141,22583
1.659e-05,0.22997,-0.9848,-0.064616,1.0852,8.0939,-2.068,26956,25147,22585
1.4264e-05,0.23797,-0.98135,-0.060535,1.3992,7.5668,-1.7915,26957,25152,22590
6.0322e-06,0.23624,-0.9823,-0.060363,1.1845,7.2026,-1.8451,26957,25156,22594
-2.1773e-06,0.24061,-0.98477,-0.055815,1.1174,7.5344,-1.7939,26955,25160,22596
-2.3008e-06,0.23931,-0.98456,-0.053671,1.0011,7.5784,-1.5434,26952,25162,22598
-8.3917e-06,0.24247,-0.98798,-0.05741,0.9104,8.2133,-1.3392,26948,25163,22599
-6.2334e-06,0.2412,-0.98914,-0.05866,0.85806,8.9587,-1.4327,26947,25162,22598
-8.5425e-07,0.23976,-0.98925,-0.05668,0.61025,8.9646,-1.4046,26946,25160,22597
6.1816e-07,0.24458,-0.98668,-0.049806,0.62878,9.621,-1.1649,26944,25158,22596
-2.8354e-06,0.24271,-0.98269,-0.048736,0.44357,10.114,-0.9798,26944,25156,22598
-2.8505e-06,0.24375,-0.98594,-0.046801,0.40944,10.689,-1.3702,26943,25154,22597
-1.5307e-07,0.24441,-0.98355,-0.048619,0.24806,10.98,-1.022,26942,25154,22596
4.0932e-06,0.24076,-0.97953,-0.046158,0.47524,11.446,-0.84693,26941,25154,22596
2.9894e-06,0.24344,-0.98265,-0.048759,0.43888,11.418,-0.83124,26942,25154,22597
3.8681e-06,0.24109,-0.98095,-0.045866,0.59899,11.414,-0.82842,26941,25157,22596
4.6142e-06,0.23986,-0.98067,-0.045332,0.6585,11.641,-0.74451,26942,25163,22598
6.1872e-06,0.24164,-0.97496,-0.046978,0.87922,11.344,-0.82542,26943,25169,22602
-8.9357e-06,0.24317,-0.97509,-0.0493,1.0992,11.039,-1.0972,26945,25176,22608
-2.8506e-05,0.24222,-0.97672,-0.044665,1.1742,11.029,-0.77166,26946,25185,22615
-3.5627e-05,0.24467,-0.97679,-0.044606,1.3513,11.283,-0.72273,26945,25194,22622
-2.8895e-05,0.24228,-0.97654,-0.04269,1.4142,11.194,-0.59614,26943,25204,22627
-1.859e-06,0.243,-0.97326,-0.046284,1.7516,11.246,-1.0611,26943,25215,22637
4.8313e-05,0.24319,-0.97761,-0.047189,1.736,10.95,-0.96196,26942,25227,22644
0.00010033,0.24199,-0.9738,-0.051726,1.9184,10.841,-0.94661,26942,25240,22652
9.7068e-05,0.24614,-0.9784,-0.048433,2.1822,10.799,-1.0838,26941,25252,22658
5.2176e-05,0.24292,-0.9782,-0.0498,2.174,10.825,-1.4831,26940,25265,22667
2.3314e-05,0.24736,-0.98096,-0.055271,2.2714,10.697,-1.3539,26937,25277,22675
2.3151e-05,0.24964,-0.98003,-0.056014,1.894,10.734,-1.6399,26938,25290,22682
2.3665e-05,0.24569,-0.985,-0.056633,1.9245,10.793,-1.5379,26937,25303,22691
1.9288e-05,0.24171,-0.98431,-0.051461,2.1212,10.367,-1.9046,26937,25317,22699
1.9291e-05,0.24427,-0.98354,-0.054774,1.7983,10.299,-1.747,26938,25331,22706
3.6663e-05,0.24441,-0.98698,-0.053413,1.829,10.059,-1.913,26937,25343,22713
