0,0,0,0,0,0,0,21923,9865.2,6641.6
2.3103e-108,-2.5969e-19,6.6024e-19,-7.477e-20,-1.0653e-17,-5.6214e-18,5.1514e-19,21927,9868.1,6640.1
3.1815e-97,-4.3212e-17,1.0986e-16,-1.2442e-17,-1.7726e-15,-9.3541e-16,8.572e-17,21931,9871.3,6643.2
-9.2491e-84,-2.3841e-15,6.0614e-15,-6.8643e-16,-9.7799e-14,-5.1608e-14,4.7293e-15,21938,9873.9,6644.8
-2.5753e-72,3.791e-13,-9.6382e-13,1.0915e-13,1.5551e-11,8.2063e-12,-7.5202e-13,21943,9880.2,6647.5
3.6878e-59,1.0013e-10,-2.5457e-10,2.883e-11,4.1075e-09,2.1675e-09,-1.9863e-10,21948,9883.7,6652.3
1.5587e-47,1.0027e-08,-2.5494e-08,2.8871e-09,4.1134e-07,2.1706e-07,-1.9891e-08,21954,9890.2,6651.4
-1.4644e-34,-2.2465e-07,5.7114e-07,-6.468e-08,-9.2153e-06,-4.8629e-06,4.4563e-07,21957,9895.6,6655
-8.3616e-23,-0.00019895,0.00050581,-5.7282e-05,-0.0081612,-0.0043066,0.00039466,21961,9901.3,6654.4
5.7908e-10,-0.029457,0.074892,-0.0084812,-1.2084,-0.63765,0.058434,21967,9907,6656.4
-0.00020835,0.3653,-0.92525,0.11067,14.737,8.1358,-0.29715,21971,9912.4,6657
-0.00018695,0.35995,-0.92574,0.1021,14.681,8.2586,-0.75288,21975,9916.6,6658
-0.00014675,0.35803,-0.92728,0.10113,14.707,8.352,-0.5021,21979,9923.9,6655
-0.00013016,0.36067,-0.9278,0.09434,14.61,8.5036,-0.49816,21981,9929.3,6652.9
-0.00010875,0.35736,-0.92521,0.092746,14.361,8.2876,-0.60468,21984,9935.5,6649.8
-8.4336e-05,0.36091,-0.9255,0.092331,13.574,8.8293,-0.41219,21986,9939.9,6650.4
-6.5457e-05,0.35572,-0.93204,0.091304,13.136,8.532,0.2344,21990,9944.7,6651.9
-4.8311e-05,0.35292,-0.9371,0.091987,12.856,8.7767,0.55632,21993,9947,6651.3
-2.6833e-05,0.35107,-0.93275,0.093379,12.316,8.4785,0.15753,21996,9951.9,6651.3
-2.0514e-06,0.34534,-0.9306,0.093782,12.409,8.0309,0.22537,21998,9957.2,6650.7
2.1919e-05,0.3482,-0.9349,0.091776,12.258,7.2246,0.36364,22001,9962.6,6652
5.1523e-05,0.34463,-0.93392,0.088024,12.11,6.3203,0.32451,22003,9967.8,6649.8
7.5958e-05,0.34605,-0.9307,0.08286,11.756,6.0803,0.09277,22007,9973.6,6653
8.7791e-05,0.34869,-0.93208,0.088448,11.539,5.2579,0.14801,22013,9976.1,6657.3
7.8487e-05,0.34223,-0.9336,0.091806,11.463,5.2437,0.54813,22017,9982.3,6653.4
5.71e-05,0.34519,-0.92948,0.09082,11.144,4.7843,0.3872,22023,9989.7,6656.4
3.3615e-05,0.34391,-0.93033,0.095632,11.006,4.1763,0.52008,22028,10000,6657.1
8.0288e-06,0.34895,-0.92984,0.09841,10.885,3.5989,0.68437,22033,10008,6658
-2.2464e-05,0.35123,-0.9292,0.1002,10.519,3.4913,0.72456,22040,10014,6660.2
-5.0356e-05,0.34681,-0.93167,0.10129,10.429,3.4124,0.99913,22047,10020,6664.1
-6.2399e-05,0.35348,-0.93307,0.10251,10.556,3.0902,1.0287,22053,10031,6664.4
-5.8617e-05,0.34669,-0.93407,0.10116,10.361,3.115,1.5804,22057,10039,6668.8
-5.3142e-05,0.35291,-0.93437,0.098507,10.432,2.7571,1.7447,22062,10049,6668
-5.0539e-05,0.35413,-0.94091,0.10835,10.598,2.407,1.4245,22068,10057,6669
-4.1729e-05,0.35169,-0.93783,0.11122,10.899,2.2257,1.5498,22074,10065,6673.1
-3.5102e-05,0.35596,-0.93919,0.10561,10.734,2.0377,1.568,22079,10071,6672.6
-2.3821e-05,0.35212,-0.93805,0.1124,11.474,1.5533,1.3453,22086,10079,6675.1
-1.398e-05,0.36067,-0.94095,0.11512,11.289,1.4257,1.5949,22091,10089,6677.7
-8.2363e-06,0.35812,-0.9442,0.118,11.417,1.3398,1.5859,22093,10098,6675.9
-1.9741e-07,0.36199,-0.94359,0.11656,11.541,1.2609,1.1768,22091,10104,6674.7
7.8005e-06,0.35729,-0.94481,0.11632,11.655,1.6642,1.1356,22090,10109,6676.1
3.5612e-06,0.35699,-0.94219,0.11659,12.137,1.665,1.0876,22084,10110,6674.9
-3.4503e-06,0.35988,-0.93881,0.11224,12.145,2.4679,0.60212,22075,10112,6679.9
-1.722e-07,0.34976,-0.92663,0.11358,12.481,2.3918,0.55065,22065,10110,6682
2.1531e-06,0.35155,-0.92654,0.10815,12.557,2.5667,0.28219,22053,10107,6679.7
1.673e-06,0.34783,-0.93048,0.11106,12.861,2.2886,0.37348,22036,10100,6676.7
5.43e-06,0.34947,-0.92633,0.10975,12.65,2.8765,0.25413,22019,10089,6675.6
-2.1746e-06,0.35641,-0.92701,0.11096,12.701,3.281,0.55572,22003,10077,6673.5
-1.1223e-05,0.35303,-0.92481,0.11034,12.681,3.9029,0.613,21990,10066,6673.1
-1.3596e-05,0.3484,-0.92102,0.10694,12.941,4.4536,0.77684,21978,10056,6672.1
-3.2403e-06,0.34525,-0.91793,0.10699,12.837,4.7545,1.2328,21969,10048,6670.9
3.1792e-05,0.34639,-0.92273,0.10696,12.869,4.4765,1.3365,21963,10039,6669.9
6.2705e-05,0.34814,-0.92442,0.10429,13.101,4.4627,1.5587,21958,10029,6664
4.4741e-05,0.34686,-0.92946,0.10359,13.527,4.7404,1.637,21955,10024,6660.3
1.1012e-05,0.35198,-0.92908,0.10186,13.54,4.4911,1.7768,21953,10017,6659.2
-1.3984e-05,0.34716,-0.93269,0.10208,13.715,4.7525,1.5813,21953,10015,6659
-1.7486e-05,0.34715,-0.93182,0.10393,14.077,4.2726,1.6714,21956,10012,6659
-7.6652e-06,0.34309,-0.93478,0.10204,13.866,3.473,1.412,21960,10012,6658
-2.8616e-05,0.34595,-0.93915,0.099647,13.979,2.778,1.3586,21964,10012,6657
-1.5293e-05,0.34737,-0.93633,0.1022,14.061,1.7742,1.3101,21966,10013,6658
0.00048549,0.34757,-0.93524,0.10746,14.174,1.4368,1.0366,21971,10013,6656.8
