2.51e-05,0.30456,-0.93865,0.12621,11.071,7.185,1.3142,26932,20002,17158
-2.7476e-05,0.30361,-0.93744,0.12387,10.66,6.6703,0.99629,26928,20001,17151
-5.2535e-05,0.3027,-0.94526,0.13044,10.783,7.076,1.2473,26928,20001,17145
-3.8698e-05,0.29543,-0.93881,0.13408,11.209,7.3329,1.0414,26932,19999,17140
-2.33e-05,0.28668,-0.93771,0.13451,11.305,6.056,1.4109,26930,19999,17132
-1.5557e-05,0.27566,-0.94217,0.13468,11.904,4.8877,1.5225,26934,19998,17135
-6.8674e-06,0.27655,-0.94155,0.13323,12.819,1.5823,1.9533,26938,19999,17138
1.5275e-05,0.27956,-0.93804,0.13354,13.325,-1.8167,2.1006,26940,19999,17143
9.5956e-05,0.28806,-0.938,0.13623,13.719,-4.5694,2.1954,26937,20000,17148
0.00050703,0.2868,-0.93798,0.14031,13.75,-6.5348,1.9817,26937,20001,17162
0.00081078,0.30399,-0.94269,0.14859,14.349,-7.2332,1.8977,26939,20003,17172
0.00044603,0.31527,-0.93931,0.14876,14.687,-5.7298,1.6765,26942,20005,17172
-0.00033982,0.31249,-0.94554,0.14763,14.953,-3.8925,0.65637,26940,20008,17172
-0.00079134,0.30706,-0.94654,0.14362,16.369,-2.5496,-0.030828,26941,20010,17171
-0.00030881,0.30626,-0.94109,0.13767,16.486,-2.7469,-0.74818,26946,20012,17198
2.45e-05,0.30395,-0.93916,0.1352,16.706,-3.138,-0.73078,26944,20015,17213
-2.3226e-05,0.30098,-0.94235,0.14421,17.073,-4.1377,-0.49279,26945,20016,17197
-3.7984e-05,0.30351,-0.94889,0.14371,17.415,-6.0968,-0.42894,26948,20020,17203
7.9155e-06,0.29493,-0.9482,0.14258,18.298,-7.8837,0.0075167,26948,20022,17198
2.6026e-05,0.30062,-0.94318,0.13641,18.772,-8.9477,0.83218,26951,20024,17181
3.8522e-05,0.30344,-0.94139,0.14246,18.634,-9.6904,1.7564,26950,20026,17185
6.1259e-05,0.31404,-0.93597,0.14274,18.409,-10.293,2.4483,26954,20028,17184
8.8072e-05,0.31425,-0.93824,0.14188,18.283,-9.7551,2.8974,26948,20025,17162
0.00012033,0.318,-0.93046,0.14187,18.24,-8.8989,3.2818,26943,20023,17127
0.00015559,0.31528,-0.93119,0.13998,18.082,-7.9563,3.2463,26934,20019,17100
0.0001951,0.31704,-0.93159,0.14008,17.925,-7.275,3.0521,26927,20013,17087
0.0002331,0.31859,-0.935,0.13453,17.388,-5.8742,3.0787,26912,20005,17079
0.00026349,0.31959,-0.93295,0.13269,17.066,-4.7149,2.8831,26901,19996,17060
0.00027234,0.32818,-0.93461,0.13432,16.752,-4.1201,2.6063,26888,19985,17068
0.00024847,0.33099,-0.93839,0.13157,16.213,-2.8917,2.6841,26883,19972,17067
0.00020277,0.32609,-0.93365,0.13405,16.077,-2.254,2.7041,26868,19960,17050
0.00015083,0.32813,-0.93589,0.12236,15.833,-1.3495,2.6686,26862,19951,17056
9.4365e-05,0.32567,-0.9319,0.12247,16.234,-1.3628,2.7256,26854,19942,17084
4.3664e-05,0.32991,-0.93128,0.12145,16.157,-1.0297,2.2854,26856,19934,17081
-8.8348e-06,0.32068,-0.93259,0.11485,15.114,-1.3029,1.8694,26854,19929,17087
-6.8841e-05,0.32516,-0.93165,0.11623,15.12,-1.526,1.7067,26858,19926,17101
-0.00011623,0.32328,-0.93409,0.11725,15.307,-1.6603,2.1042,26864,19925,17102
-0.00013741,0.32784,-0.93672,0.11141,15.173,-1.7807,1.7647,26868,19925,17094
-0.00014246,0.33558,-0.93626,0.10689,15.548,-1.6326,1.4499,26872,19930,17080
-0.0001382,0.32364,-0.93852,0.11046,15.447,-1.7056,1.079,26878,19932,17087
-0.00012935,0.3189,-0.9366,0.10817,15.686,-2.6606,0.74222,26889,19935,17090
-0.00012078,0.31612,-0.93377,0.11095,16.135,-5.0022,0.5526,26895,19939,17097
-0.0001132,0.3137,-0.93427,0.10085,16.075,-7.0179,0.47648,26899,19943,17106
-0.0001078,0.32339,-0.92768,0.10826,16.741,-9.1345,0.33895,26902,19947,17114
-0.00010555,0.31946,-0.92572,0.10607,16.528,-10.585,-0.02388,26907,19953,17124
-0.00010291,0.32382,-0.92927,0.11541,16.652,-11.465,-0.13042,26910,19956,17131
-9.9197e-05,0.32954,-0.92527,0.10987,16.94,-11.399,-0.66465,26916,19959,17148
-9.7549e-05,0.33152,-0.92086,0.10453,16.703,-11.343,-1.0221,26916,19961,17151
-9.2132e-05,0.32912,-0.92063,0.10365,16.316,-11.175,-1.0458,26909,19965,17155
-8.7577e-05,0.32506,-0.92081,0.10678,15.667,-10.984,-1.3729,26905,19968,17160
-8.0394e-05,0.32243,-0.92282,0.10319,15.217,-11.197,-1.1195,26907,19967,17161
-8.2532e-05,0.32497,-0.93383,0.10353,14.763,-10.424,-0.45277,26907,19968,17161
-8.673e-05,0.31802,-0.93423,0.10343,13.925,-10.058,-0.27004,26906,19969,17153
-6.5665e-05,0.31874,-0.9361,0.10771,13.498,-10.274,0.89175,26905,19969,17150
-4.3369e-05,0.32268,-0.92741,0.105,12.515,-9.6746,1.5286,26903,19966,17143
-8.7822e-06,0.32078,-0.92972,0.10841,11.554,-9.827,2.3342,26896,19966,17137
2.299e-05,0.32675,-0.93118,0.11017,10.651,-9.4702,3.0289,26895,19965,17136
-1.209e-05,0.32951,-0.93521,0.11328,10.167,-8.509,4.0689,26896,19965,17143
-5.8584e-05,0.33133,-0.93631,0.11438,9.3009,-7.166,4.7051,26899,19963,17150
-5.8031e-05,0.3383,-0.93531,0.11988,8.4736,-5.4678,5.1693,26896,19964,17159
-4.1157e-05,0.33298,-0.94254,0.12197,7.6509,-4.1858,5.6281,26895,19964,17165
-2.9608e-05,0.32733,-0.9402,0.12458,6.9529,-2.8888,6.1088,26894,19963,17172
-2.0012e-05,0.33396,-0.94286,0.1284,7.0103,-2.6285,5.9172,26895,19963,17175
-7.2644e-06,0.33279,-0.94197,0.12737,6.6804,-1.6635,5.2217,26896,19966,17173
1.4988e-05,0.33168,-0.93948,0.13059,6.9207,-0.68165,4.7788,26900,19969,17175
0.00022593,0.32855,-0.93927,0.12911,7.1091,-0.041954,4.2005,26903,19970,17173
0.00076572,0.3252,-0.93838,0.12867,7.1635,0.76585,3.0221,26907,19972,17177
0.000776,0.32227,-0.93504,0.13663,8.0987,0.77203,2.6998,26906,19974,17176
0.00022228,0.31995,-0.93883,0.13277,8.2564,-0.26158,1.8484,26911,19975,17178
-0.00065968,0.32147,-0.93564,0.13295,9.0338,-0.77853,1.5853,26914,19977,17169
-0.00064325,0.32022,-0.93426,0.12494,8.6803,-0.83597,1.1953,26916,19981,17156
-0.00010233,0.31991,-0.93666,0.12505,8.7953,-1.1882,1.2055,26916,19985,17156
-3.702e-06,0.32639,-0.93316,0.12206,9.1466,-0.78796,1.4058,26917,19987,17157
